0,1
0.0,0.0
0.5155059321303916,1.0
0.5330185595968835,2.0
0.6292536855720928,3.0
0.7532549133015951,4.0
0.8846333760726781,3.0
0.8923237973362038,4.0
0.899076804507739,3.0
1.0251314743214368,2.0
1.1907271283722005,3.0
1.2349881245137753,4.0
1.626432608853339,5.0
1.8775799058462717,4.0
2.025740066385388,3.0
2.1500689850920685,4.0
2.3213439820965114,3.0
2.469220057608991,2.0
2.484243451645875,3.0
2.636816489994416,2.0
3.184345522166598,3.0
3.2328907056749427,4.0
3.421162593960137,3.0
3.5415344494078527,4.0
3.555710065832462,3.0
3.7192300048561333,4.0
3.7376334743815716,5.0
3.8182757112396555,4.0
3.8601729699343967,3.0
3.9118902264448425,2.0
4.128778112522891,1.0
4.1432375416600165,2.0
4.380382502214061,3.0
4.61861393134141,4.0
4.7138288251877025,5.0
4.819485772366195,6.0
4.914275201621767,5.0
5.098412099966356,6.0
5.122503413467518,7.0
5.142527979349114,6.0
5.376302211345488,5.0
5.378602487594593,4.0
5.435676132251795,5.0
5.743339740566998,4.0
5.746396208157884,5.0
5.92442999009241,4.0
6.110890724607701,3.0
6.112010727645898,4.0
6.480717846663897,5.0
6.5004765153329895,4.0
6.614035974618332,3.0
6.907247977116202,2.0
6.936530894755759,3.0
7.097108636192532,4.0
7.157065253687332,5.0
7.167054029416832,4.0
7.222337955514146,5.0
7.284304428341233,4.0
7.3026013241655425,3.0
7.615913290729734,4.0
7.650158274983476,5.0
7.733459736033145,6.0
7.8943881175468,5.0
7.974649430148984,4.0
8.098742387308745,3.0
8.19895175756826,4.0
8.586452160681144,5.0
8.598636171489533,4.0
8.62643588566105,5.0
8.64526614076552,4.0
8.729357919481803,3.0
8.828742094806122,2.0
9.422334229004798,3.0
9.480126540540358,2.0
9.71161282424732,3.0
9.772985122049773,2.0
10.215818752610415,1.0
10.316009551183537,2.0
10.53606697690228,3.0
10.620809423832757,2.0
10.888156294930946,3.0
11.271937781141526,2.0
11.493307924400646,3.0
11.555566981439465,2.0
11.716872991402274,3.0
11.796883650007976,2.0
11.899713003085145,1.0
12.148461664210378,2.0
12.276970757811618,3.0
12.708472781450713,4.0
12.788357889561933,5.0
12.844670203146315,6.0
13.220227814794503,5.0
13.44984733738453,6.0
13.528092850785224,5.0
13.588494193862902,4.0
13.69422732768488,3.0
13.914187866507982,4.0
14.006671194607351,5.0
14.018605600863326,4.0
14.227721071793516,3.0
14.900606993841075,2.0
15.032388623670087,3.0
15.1083067356328,4.0
15.17970587802715,3.0
15.384745071625108,2.0
15.836769227439275,3.0
15.890129906428283,4.0
15.900835215361914,3.0
15.923102453282329,4.0
15.950335866251663,5.0
16.277037306543722,4.0
16.39064039646892,3.0
16.896012612532747,2.0
17.12435981128299,1.0
17.27037620363152,2.0
17.504955607560877,1.0
17.717638437479053,2.0
17.934294768410542,1.0
18.16752829938086,2.0
18.403572170631655,3.0
18.42403310861806,2.0
19.117924472527356,1.0
19.16564117423374,2.0
19.39368925681469,3.0
19.43091066525701,2.0
19.675305138976782,1.0
19.946167696460325,2.0
20.053379702202786,1.0
20.475514514142706,2.0
20.848898723622966,3.0
20.985270677789654,2.0
21.103413936370696,3.0
21.13855474828829,4.0
21.81629671719987,3.0
21.850183976694915,4.0
22.08354755637582,3.0
22.64169531735999,2.0
22.6466730502484,3.0
22.740792648702946,4.0
22.742616823921917,5.0
22.850033204259223,6.0
23.05519406073709,5.0
23.135806085791504,4.0
23.16780661102816,5.0
23.256411987051592,4.0
23.262459250928803,5.0
23.294702272899716,4.0
23.32153003764861,5.0
23.395783740336224,4.0
23.447733758207505,3.0
23.716614415958933,4.0
23.732811516713156,3.0
24.017385596591385,4.0
24.035311463698747,3.0
24.50854700497951,4.0
24.530050861165428,3.0
24.918047462708707,2.0
25.25214214842065,3.0
25.26559230933733,4.0
25.4227318803174,3.0
26.127812260887715,4.0
26.288793757269126,5.0
26.419709625169823,4.0
26.496927955714423,3.0
26.619635351932853,4.0
26.715077751441164,5.0
26.82548107252409,4.0
27.027310705346853,5.0
27.05866650176968,6.0
27.09940145240293,5.0
27.168437881000376,4.0
27.30471862440028,3.0
27.53128317526003,2.0
27.622576647554748,1.0
28.406757612774893,2.0
29.247074376674885,1.0
29.391051518233727,2.0
29.41718649040798,3.0
29.46933852793735,2.0
29.49669209864366,3.0
29.89383951922304,4.0
29.9987971765843,5.0
30.140037423462648,6.0
30.220567782781234,5.0
30.39373848901136,6.0
30.456678621091292,5.0
30.54023617036522,4.0
30.85144439271262,5.0
31.07849361211773,6.0
31.12102131801197,7.0
31.18567481085307,6.0
31.220268585860314,7.0
31.340986816938702,6.0
31.440863769883084,5.0
31.50691672183233,4.0
31.77045960617762,5.0
31.929128178960738,4.0
32.03186786020528,5.0
32.0469217034128,4.0
32.128052951281,5.0
32.411528350516484,4.0
32.507444455837145,3.0
32.531257113722795,2.0
32.55390799543369,3.0
32.63366014709867,2.0
32.754200644860425,1.0
32.766775735184645,2.0
33.191518124443135,1.0
33.28047681014867,2.0
33.31756686199108,3.0
33.545153313337124,4.0
33.587380538609345,5.0
33.78074640571644,6.0
33.89188049138213,5.0
33.92806017711672,6.0
34.03319684556044,5.0
34.122450352635944,4.0
34.12723711998744,3.0
34.218313944544704,2.0
34.39899528008984,1.0
34.40681153110969,2.0
34.46041699574556,3.0
34.48779381109603,2.0
34.78646730449729,3.0
34.85839322683249,4.0
34.99306325557058,5.0
35.16368029079749,4.0
35.72009216460884,3.0
36.04508884339516,2.0
36.24006810613534,1.0
36.47975350596962,2.0
36.68099080006752,1.0
36.76183246239202,2.0
37.071110078935504,1.0
37.097216001847094,2.0
37.20599453107211,3.0
37.59398011681349,4.0
37.94145983738337,5.0
37.94569551954735,4.0
38.086429772836325,3.0
38.100958806787254,4.0
38.34885555806533,5.0
38.54712968035461,4.0
38.57695615899272,3.0
38.586433819921204,4.0
38.811266393263786,5.0
38.90454851259968,4.0
39.05687767266417,3.0
39.32502811083508,4.0
39.475383001029385,5.0
39.541469163241466,4.0
39.5895286648449,3.0
39.61351877654008,4.0
39.69133710317902,3.0
39.695337456539065,4.0
39.72538899720501,3.0
39.82558674668628,4.0
39.93778306126642,5.0
40.011245775757885,6.0
40.13822817683977,5.0
40.304141849374886,4.0
40.80679191716431,3.0
40.9519625640702,2.0
41.02136318782221,3.0
41.07919273807576,4.0
41.089210875794805,5.0
41.32018772442261,6.0
41.3397418305557,7.0
41.37570854729692,8.0
41.44793624738407,7.0
41.54969846442131,6.0
41.63028201642626,5.0
41.6897501536802,4.0
41.81707015742404,3.0
41.981706367566524,2.0
42.34253016805784,1.0
42.39561490866151,2.0
42.48174024184444,3.0
42.56824822824102,4.0
42.602520497130605,5.0
42.70874813241937,4.0
42.86900017379092,5.0
43.10796612960592,6.0
43.227869244897434,5.0
43.28696724987942,4.0
43.5367961423986,3.0
44.02162083279932,2.0
44.04687321525161,1.0
44.34298631272958,0.0
44.35826497311875,1.0
44.645192363250075,2.0
44.70659057986978,3.0
44.79784796773352,2.0
45.07328348501055,3.0
45.52463266443374,2.0
45.98797655592377,3.0
45.9947693158158,4.0
46.06043870991343,5.0
46.53485790862855,4.0
46.713986008093826,3.0
46.88242247621637,2.0
46.909738425370826,3.0
46.93156876519471,4.0
47.00140861534666,5.0
47.28798700364271,6.0
47.29039546836281,5.0
47.49901572563121,4.0
47.55383041622002,5.0
47.60581774365181,6.0
47.81727944409522,5.0
47.88758073759886,6.0
47.92384417035029,7.0
47.94185109134439,6.0
48.02804913525583,7.0
48.174165339405285,6.0
48.28365211984514,5.0
48.347589367235,4.0
48.68432240531887,5.0
49.200504845968766,4.0
49.252124946758194,3.0
49.30848340913264,2.0
49.40609120986115,3.0
49.44660016418088,2.0
49.573921460098525,3.0
49.65711706300968,2.0
49.763148910887146,1.0
50.071856657623854,0.0
50.57976940609303,1.0
50.66433045508073,2.0
50.70160276716038,3.0
51.22855600014242,2.0
51.28638543641167,1.0
51.69804181005045,2.0
51.76835274283911,3.0
51.877622640561505,4.0
51.890018035736944,5.0
51.93106964096259,6.0
51.94457476365485,7.0
52.02303688177761,8.0
52.33605200137474,9.0
52.34015013838767,8.0
52.387832883525064,7.0
52.50229675873457,6.0
52.67130742156716,7.0
52.722235968406515,6.0
52.750477341428635,5.0
52.89424374377084,6.0
53.089055752335305,5.0
53.240906167643786,6.0
53.458714105151245,7.0
53.528354532876094,6.0
53.69436287235085,7.0
53.8298890271603,6.0
54.08659267321557,7.0
54.12340195219652,6.0
54.171554363225034,5.0
54.17442508699055,4.0
54.29703527018883,3.0
54.324965922154746,2.0
55.0872778235644,3.0
55.10281108884245,4.0
55.45449595074168,3.0
55.48858956746575,2.0
55.48895144352378,1.0
55.62385022521795,2.0
55.69492113756611,1.0
55.73173539994484,2.0
56.02378326837157,1.0
56.30913762285848,0.0
56.453659258296746,1.0
56.46185275366943,2.0
56.51062209621591,3.0
56.56444407057782,4.0
56.94063133270115,3.0
56.9626663826489,2.0
57.15140893436467,3.0
57.2404033944551,2.0
57.351198375085495,3.0
57.353525009411236,4.0
57.8617101380271,5.0
58.287945587799136,6.0
58.372397151528126,5.0
58.403258303270434,4.0
58.80973138775521,3.0
59.62201179249477,2.0
59.90213538576844,3.0
59.910923084808445,2.0
59.91707640307252,1.0
60.01603911528033,2.0
60.07474786177486,1.0
60.27747648261209,0.0
60.41054729415857,1.0
60.658465184913894,2.0
61.15934937842302,3.0
61.20048791046729,2.0
61.24143305688647,3.0
61.4626994920223,4.0
61.49833282097783,3.0
61.81207013173384,2.0
61.855987653713875,3.0
62.00113156742546,2.0
62.26591870324011,1.0
62.456497700856495,2.0
62.492998991608346,1.0
62.66125247415931,0.0
62.83889096432501,1.0
63.03620550202171,2.0
63.49326583625922,3.0
63.92239141507181,4.0
64.0240656953536,3.0
64.27909768869051,4.0
64.44295260227774,5.0
64.46264070148321,4.0
64.50896355980387,3.0
64.54514418674961,4.0
64.55451712778466,5.0
64.56209187451141,4.0
64.81422712559645,3.0
65.09984158310586,4.0
65.10597482525223,3.0
65.1170168917759,2.0
65.22175882989293,3.0
65.27692911188421,4.0
65.30840753536319,3.0
65.45683819349254,4.0
65.74534254048805,5.0
65.77382122702687,6.0
65.82898693800306,5.0
65.8898126494662,6.0
65.9059035102351,5.0
65.95800113052968,4.0
65.96622942308046,3.0
65.98161444499684,2.0
66.35029166508907,3.0
66.5346369089949,2.0
66.75390246750246,1.0
67.35300260136543,2.0
67.43920991692669,1.0
67.50576479513619,2.0
67.64187600164462,3.0
67.6988820779771,4.0
67.77026482673764,3.0
67.83238729032203,2.0
67.84073749599354,1.0
68.14766180041421,2.0
68.17720546270849,1.0
68.37101732374752,2.0
68.39526639401284,3.0
68.51687277411247,2.0
68.54032049570526,3.0
68.58976520458042,4.0
68.62853987024718,5.0
68.67108228682046,4.0
68.7805914908148,5.0
68.80250606998678,4.0
69.11855514329999,3.0
69.26779080843285,2.0
69.55173177685789,3.0
69.60009019057776,4.0
69.79682772744358,3.0
70.29399294737797,2.0
70.29979213986762,1.0
70.43601872333888,2.0
70.70544129340045,1.0
70.74598086617519,0.0
70.90686830705373,1.0
71.11130138921142,0.0
71.13449690301793,1.0
71.67977111437202,0.0
71.93694268241177,1.0
71.95128865641726,0.0
72.4780928524249,1.0
72.82890051171249,2.0
72.86870169712755,1.0
72.93434525021618,2.0
72.95544635971427,1.0
73.69703596572654,0.0
73.83247022738233,1.0
74.21373348368792,2.0
74.40098285595887,3.0
74.69621714534524,2.0
74.94046724478845,1.0
75.19155464485898,2.0
75.25009017300285,3.0
75.48763921486746,4.0
75.54992450581827,5.0
75.7228507835178,4.0
75.8351401511713,3.0
76.16949587705462,4.0
76.49944876690473,3.0
76.54848222923684,2.0
76.56109227492193,1.0
76.63097101980613,2.0
76.80685101586556,3.0
76.87528381075438,4.0
77.20128542132207,3.0
77.24436798377505,2.0
77.51068734980925,3.0
77.81693200425937,4.0
77.87510423300635,3.0
78.1548420895842,4.0
78.15733107801712,3.0
78.1922907754528,4.0
78.412285275586,3.0
78.45897794991492,2.0
78.53494724534931,1.0
78.55882213726318,2.0
78.58398729713727,3.0
78.62585230386813,2.0
78.87882912698481,1.0
78.97914774410539,2.0
79.0698401096764,3.0
79.1325860675672,4.0
79.36087783031383,5.0
79.38105321913534,4.0
79.51131448904697,3.0
79.86115585597118,2.0
79.87007389427436,3.0
79.9373389173894,2.0
80.0406253756786,3.0
80.07063565725231,4.0
80.16955848119149,3.0
80.18474853809195,2.0
80.18580544488063,3.0
80.297665093082,2.0
80.37472057685818,1.0
80.40037829266876,2.0
80.86700864474467,3.0
80.98065799830975,4.0
80.98529807346739,5.0
81.02318834710873,6.0
81.04249781456498,7.0
81.04467064893912,8.0
81.1734064341305,7.0
81.18681364771223,6.0
81.20763311610443,7.0
81.28454242007354,6.0
81.3617607044298,7.0
81.65977161146697,6.0
81.66458906972636,5.0
81.84633394856404,4.0
81.88457953202185,5.0
81.90831224700395,4.0
81.94669354379134,5.0
82.17282682762104,4.0
82.2779715208183,3.0
82.49122931118434,2.0
82.53283264816253,3.0
82.73246017539594,2.0
82.81450910661634,3.0
82.93569377620922,4.0
83.11767562588146,3.0
83.30053422622962,2.0
83.46113157640617,3.0
83.47915152171738,2.0
83.55990753856324,3.0
83.6252048452178,2.0
84.06055917183447,3.0
84.11535816579472,4.0
84.13253607441294,3.0
84.49006958204487,2.0
84.57584284285304,3.0
84.95488239208777,4.0
85.04743453797121,5.0
85.06473304930958,4.0
85.17236953173295,3.0
85.5864466332083,4.0
85.65610765095145,5.0
85.69034288093803,4.0
85.81415780010819,5.0
85.95343723033015,4.0
86.05942195760834,5.0
86.07422887284658,6.0
86.22717355957181,5.0
86.23313991299773,4.0
86.64073293191204,3.0
86.92671799532552,2.0
87.11819282881608,3.0
87.12963966509548,2.0
88.84527899632097,3.0
89.01966786219252,4.0
89.14985395491205,5.0
89.18979348497746,6.0
89.34147315087382,5.0
89.64663467564657,4.0
89.67425948076068,3.0
89.89283164151315,4.0
90.13984296125399,5.0
90.27441468399425,4.0
90.3568880927295,3.0
90.92394322273026,2.0
91.17697850086873,1.0
91.27182959714122,0.0
92.00486783214144,1.0
92.22265418040388,2.0
92.47978256859948,1.0
92.97915027385521,2.0
93.39375097940133,3.0
93.45656896841714,2.0
93.97360998305633,3.0
94.61419034740041,2.0
94.8250639916149,1.0
95.00765914988614,2.0
95.13801419711756,3.0
95.46590688404936,4.0
95.52254558480261,5.0
95.6279021316722,4.0
95.94109274487384,5.0
95.95372127400229,6.0
95.97598344845781,5.0
96.04183465122418,4.0
96.15770687481238,5.0
96.19314487353566,4.0
96.21634035169272,5.0
96.49997905531984,4.0
96.53969671476113,3.0
96.54031913007533,2.0
96.78022562868959,3.0
97.01226049145698,4.0
97.04515564309304,3.0
97.66721222922904,4.0
97.9255704710654,3.0
97.95541399512557,4.0
97.96656881012805,5.0
98.10699671486643,4.0
98.20743288063306,3.0
98.541258851322,4.0
98.66030653423704,5.0
98.76018223890894,4.0
99.22504769636171,5.0
99.27977975049546,4.0
99.66081783531118,3.0
100.23715870904289,4.0
100.2600516254917,5.0
100.45961176298678,4.0
100.53015772471636,5.0
100.54434389041623,6.0
100.59582425694873,5.0
100.75693907583218,4.0
100.80680601686711,5.0
100.82914308117553,4.0
100.91501837695147,5.0
101.0277201807292,4.0
101.1768807815973,3.0
101.33724711632617,2.0
101.34685277641302,3.0
101.34769836737873,2.0
101.66649229949896,3.0
101.92261397168613,2.0
102.4223197941539,1.0
102.43755110489987,0.0
102.53366362445628,1.0
102.61862880930292,2.0
102.8520171193172,3.0
102.86372676314706,4.0
102.90705017473121,3.0
103.16246603456032,2.0
103.2526776601056,1.0
103.7176658648082,2.0
103.8668173169664,3.0
103.98006869186723,4.0
104.1204505299042,3.0
104.24827469529224,4.0
104.30803149797713,3.0
104.36792433546772,2.0
104.90678315440489,1.0
105.07938818314945,2.0
105.13548407056965,3.0
105.51536934445927,2.0
105.80206716409393,3.0
105.89212735925025,2.0
106.34552265269751,3.0
106.48346664918385,4.0
106.79847930988387,5.0
107.12359940379493,4.0
107.36390735523037,3.0
107.39704831563229,4.0
107.43186281394674,3.0
107.44307580858944,4.0
107.52633139284917,5.0
107.52685338286034,4.0
107.62947180003177,3.0
107.70740285810008,2.0
107.73422913858401,3.0
107.88874064987496,4.0
107.90548432766971,5.0
107.91967887317732,4.0
107.9650342939387,5.0
108.14169406554178,4.0
108.16784912765334,5.0
108.18167178991618,4.0
108.27503067993351,5.0
108.28676765338132,4.0
108.43947164507459,3.0
108.48719431125683,4.0
108.621000646667,5.0
108.83969979196566,6.0
108.96167187091886,5.0
109.04161761875912,4.0
109.2257870786294,3.0
109.31725234710186,2.0
109.37626031839417,1.0
109.48814519492609,0.0
109.53320658025233,1.0
109.89561529123151,2.0
109.93381494076718,1.0
109.95656842385286,2.0
110.08418749741838,3.0
110.52596603517084,2.0
110.7688036753466,1.0
110.81577240253138,2.0
110.85376037025611,3.0
110.89387366907444,2.0
110.90607123929858,1.0
110.9769809472647,0.0
111.10176511181946,1.0
111.30360744357439,2.0
111.86493273148905,3.0
112.03901728809312,2.0
112.39100699881287,3.0
112.4131171231504,2.0
112.92347487236539,3.0
113.09798868449687,4.0
113.16303066847573,5.0
113.32993947861334,4.0
113.38657340723479,3.0
113.81447628722836,4.0
113.88062269308242,3.0
113.8921337017442,4.0
113.90330346173033,3.0
114.04446530550732,2.0
114.1890984593111,3.0
114.42042190172755,4.0
114.50867024927734,5.0
114.9090698569968,4.0
114.97533299863514,3.0
115.35474260048929,2.0
115.85257872328106,3.0
115.95781974879941,4.0
116.0641445596123,3.0
116.06911927395153,4.0
116.19964512721448,5.0
116.21023035603618,6.0
116.2151196409272,7.0
116.36100971311704,6.0
116.40639383789313,7.0
116.51509447319263,8.0
116.5329199961449,7.0
116.5754491227603,6.0
116.69177758415812,5.0
116.98695175845155,4.0
117.02407216647269,5.0
117.08207521644175,6.0
117.28592128483234,7.0
117.42086119905969,6.0
117.84893154341778,5.0
118.13095909714946,6.0
118.35745362074746,5.0
118.42461809720676,6.0
118.52841957790622,5.0
118.62459056730694,4.0
118.89714681154784,5.0
118.98739213064108,6.0
119.03807235628847,5.0
119.36214249112389,4.0
119.6491340721357,5.0
119.78491177676948,6.0
119.82016666105376,5.0
119.97734656148458,4.0
120.47633166275934,5.0
120.50362392732082,6.0
120.58859041518696,7.0
120.6034175258755,6.0
120.60887712530307,5.0
120.67905734412317,4.0
120.72482407852323,3.0
120.82726150557214,4.0
120.9088964148343,5.0
121.02799267666663,6.0
121.12761054251757,5.0
121.84021723948835,4.0
121.85619282905193,5.0
122.04692724060163,4.0
122.07406684813745,5.0
122.07663222830182,6.0
122.11797449262131,5.0
122.18816576385879,4.0
122.23475368307848,3.0
122.50313150737622,4.0
122.51802107754396,5.0
122.69344843886695,6.0
122.8755686513001,5.0
123.08378765842198,6.0
123.08743065782419,7.0
123.25147401354975,8.0
123.2634723912182,7.0
123.31942459118792,6.0
123.48515414223505,7.0
123.5428500986503,6.0
123.64162486719822,5.0
123.81072559753945,6.0
123.87284885551738,7.0
123.93872620428327,6.0
124.05126705267911,5.0
124.16205771372212,6.0
124.17027052174109,5.0
124.48541228175495,4.0
124.58684926473303,5.0
124.71198845354569,6.0
124.71433998176558,7.0
124.78994607604702,6.0
125.1262822846077,5.0
125.20649184905125,6.0
125.51433442294656,5.0
125.7336300499482,4.0
125.9621868694517,5.0
125.97276082579876,4.0
126.08544338259792,3.0
126.27078869155488,4.0
126.33211644089357,5.0
126.3570946494643,4.0
126.82553432870016,5.0
127.01312951555016,6.0
127.02302850621409,5.0
127.22421791795196,4.0
127.33561627946085,3.0
127.60141636265367,2.0
127.74607238767483,3.0
127.81381301883954,2.0
127.86129783233062,3.0
127.9103401392535,4.0
128.02412941066575,5.0
128.15366409168914,6.0
128.2461724822556,7.0
128.31745019290392,8.0
128.52611214492478,7.0
128.5389546190939,6.0
128.6456028916207,5.0
128.7185899097977,6.0
128.86247091449954,5.0
129.0863403492901,4.0
129.12278314320397,5.0
129.26445386238188,4.0
129.35539796251496,5.0
129.4151191097213,4.0
129.56466491080718,3.0
129.63164982020177,2.0
129.63418887429935,3.0
129.6489171541639,2.0
