0,1
129.67968924607615,1.0
129.85095724659521,2.0
129.86882971859637,3.0
130.08938199006698,2.0
130.49073176867668,3.0
130.55485175378215,4.0
130.55884951445373,3.0
130.7573555181512,4.0
130.85153916863413,3.0
130.86417421888154,4.0
131.04329422831822,5.0
131.10160649712563,4.0
131.11809399694712,5.0
131.16262966113592,4.0
131.19586999973407,3.0
131.37169241426858,2.0
131.5599236889216,3.0
131.69041116122867,4.0
131.74125275114892,5.0
131.87093320392736,4.0
132.0415952702687,3.0
132.0500654070579,2.0
132.10252773136213,1.0
132.15801883617354,2.0
132.2098680915815,3.0
132.37642437398392,4.0
132.41665720830986,3.0
132.43092488424296,4.0
133.0491723102817,5.0
133.10768685782648,4.0
133.1294988158051,3.0
133.2067541850072,4.0
133.47230881375887,3.0
133.85945003575398,2.0
133.8756235743172,3.0
133.9357238808463,4.0
134.29842063563478,5.0
134.30819761095108,6.0
134.4066549010629,7.0
134.73023952148947,8.0
134.75596829215797,7.0
134.80966721050515,8.0
134.93943878368765,7.0
135.03605392525947,6.0
135.03760041048702,7.0
135.14142968842557,6.0
135.16142214718306,5.0
135.34357856507634,4.0
135.54269402119573,3.0
135.6918109281292,2.0
135.935168764222,1.0
136.09563977660832,2.0
136.18712540066878,3.0
136.4362332957196,4.0
136.7343406176173,3.0
136.8446373620611,4.0
137.16748700994634,5.0
137.66887649876054,4.0
137.84428802327378,3.0
138.04752549756353,2.0
138.0989267093134,1.0
138.12063086344543,2.0
138.2487548286927,3.0
138.30443050677275,2.0
138.95443600473178,3.0
139.17429550157942,4.0
139.40670128731742,3.0
139.5996417281916,2.0
141.07572930061082,3.0
141.07892531869285,2.0
141.49776340688746,3.0
141.60497200661513,2.0
141.7929847657827,1.0
142.2130010509719,0.0
142.339869342754,1.0
142.42967335667043,2.0
142.49870495500312,3.0
142.50861663459585,4.0
142.53451479046277,5.0
142.73620702626434,4.0
142.90661328038962,5.0
143.17094457714484,6.0
143.2281081602433,7.0
143.34285608513366,6.0
143.46795410365357,7.0
143.88797669274788,8.0
143.91099450485876,9.0
143.94904980288604,8.0
143.95088267785957,7.0
143.97129326855259,8.0
144.09332766876668,7.0
144.09716666283904,6.0
144.2044646487961,5.0
144.2469290397284,6.0
144.43302126835624,5.0
144.63067402795596,4.0
144.7511213255983,5.0
144.77493930733095,6.0
145.02461146892296,5.0
145.07447307914254,4.0
145.35867955805642,5.0
145.68855100235734,6.0
145.7268646688846,5.0
145.85788125211099,4.0
145.99015309255827,3.0
146.00538687974472,4.0
146.0267669029911,3.0
146.70182935677784,4.0
147.45522940769166,5.0
147.52271372230106,4.0
147.57876138864233,5.0
147.5808632956169,6.0
147.60709938677843,7.0
147.92620571942746,6.0
148.22415467200267,5.0
148.25754318296202,6.0
148.42029186830933,5.0
148.47325327692113,6.0
148.5414797343438,7.0
148.5810848059719,8.0
148.88506019483452,7.0
148.8880639734032,6.0
148.89678911158538,7.0
148.99031870003364,8.0
149.09682482054544,7.0
149.10537380556863,6.0
149.17529879173532,7.0
149.25760051314552,6.0
149.28530890347557,7.0
149.3845775138801,6.0
149.38549125513046,7.0
149.45609807587482,8.0
149.52875774724495,9.0
149.5899894008065,8.0
149.70046335631585,9.0
149.75591482702242,8.0
150.05142361225225,7.0
150.08706688835673,6.0
150.1126286888417,7.0
150.18685753129543,8.0
150.4105340565244,7.0
150.50463510193862,6.0
150.53590276176055,5.0
150.53919939711102,4.0
150.909135602321,5.0
151.08203015585514,4.0
151.19633885612387,3.0
151.23979965841576,2.0
151.66354739343114,3.0
151.8554424119673,4.0
151.9242894638352,3.0
152.00440799069344,4.0
152.04973881673243,5.0
152.2093500064391,4.0
152.32155111251242,3.0
152.65271768155785,4.0
153.22501900417197,5.0
153.87083079651282,4.0
153.98363113397878,3.0
154.10498649771017,2.0
154.4827648330872,3.0
154.56197292720407,2.0
154.80481165257987,3.0
154.81505444986874,2.0
154.81951064644693,3.0
154.89977653786127,2.0
155.2533753716098,1.0
155.47805583829694,2.0
155.50790134787383,3.0
155.60582405765223,4.0
155.71699726696238,5.0
155.73561421250724,6.0
156.05151483460196,5.0
156.102809441395,6.0
156.12275838975984,5.0
156.23965779337888,4.0
156.3718977589653,3.0
156.4760158933039,2.0
157.65302507285875,1.0
157.66924616577836,2.0
157.78905477805827,3.0
157.8606620065636,4.0
157.8919163185855,3.0
157.9125027687798,2.0
158.1823728766021,3.0
158.19529465826238,4.0
158.2422632573024,3.0
158.8389855394904,2.0
158.87085455929466,1.0
159.01043294167965,0.0
159.2417433413278,1.0
159.26601483323313,2.0
159.35172777799878,1.0
159.66631180054787,2.0
159.788599010365,3.0
159.81422603557658,4.0
160.10866913522642,5.0
160.342681355442,4.0
160.3579988301142,5.0
160.4819526588912,6.0
160.4974002802385,5.0
160.54156387343934,4.0
160.86649148231112,3.0
160.8673361621468,4.0
161.064689692453,3.0
161.41670651837373,2.0
161.51919656350427,3.0
161.84282348330507,2.0
161.90151095841628,3.0
162.0030706267673,4.0
162.0519362199448,3.0
162.29948079161628,2.0
162.37605516085938,3.0
162.61146593870882,2.0
162.8366060479799,1.0
162.9397253755912,0.0
163.7434747898871,1.0
163.8820352178587,2.0
164.07205606545608,1.0
164.3878754096055,0.0
164.4090917189561,1.0
164.69001961019885,2.0
165.3018070191794,1.0
165.46199220411106,0.0
165.46337716208225,1.0
165.64267321780346,2.0
165.7943500370694,3.0
165.8768865364373,2.0
166.46870651129328,1.0
166.47528383104742,0.0
167.73995434027435,1.0
167.76991448236646,0.0
168.04182143348362,1.0
168.23666122026896,2.0
168.26795645668372,3.0
168.57670471830207,2.0
168.64494179209422,3.0
169.05987508479967,2.0
169.42571238389596,3.0
169.44677240073605,4.0
169.50506801415116,3.0
169.60646321781488,4.0
169.83383013141218,3.0
170.12468076348,4.0
170.291808424696,3.0
170.36902064758164,2.0
170.90820304445646,1.0
171.05319734315665,0.0
171.4782946217755,1.0
171.66098137535224,2.0
171.66647049427272,3.0
171.77536972461482,2.0
171.86017808873888,3.0
172.11814282570134,4.0
172.27146065092901,5.0
172.43806469314092,4.0
172.9495463836997,3.0
173.06634054231415,4.0
173.11098956826854,5.0
173.18748921014839,6.0
173.28310369066622,5.0
173.31470585396295,4.0
173.35374567303788,5.0
173.42772649721624,6.0
173.50932114954853,5.0
173.79933612960684,4.0
173.94969781920722,5.0
174.02515568802812,6.0
174.06963852826976,5.0
174.46931956218566,4.0
174.4872875353494,3.0
174.60999132526393,4.0
174.76698308800573,5.0
174.9344597711077,6.0
175.02424730006865,5.0
175.20889931770176,4.0
175.76228041654204,5.0
176.05611343745278,4.0
176.2451744440634,3.0
176.25353710616483,2.0
176.5549176355442,3.0
176.6809556786693,2.0
176.90052738682144,1.0
177.00657598823227,2.0
177.15637129225865,1.0
177.25667755995667,2.0
177.41515011121203,1.0
178.1723623069338,2.0
178.3084002537354,3.0
178.354351635259,2.0
178.55014391283618,3.0
178.57769615819356,2.0
178.6463958732249,3.0
178.85397697873614,2.0
178.9134744688121,3.0
179.39280716869905,4.0
179.4327669902334,5.0
179.90906014499578,6.0
180.25640306232953,7.0
180.3382431516998,6.0
180.35223232976156,5.0
180.43948244417362,4.0
180.4538277944078,5.0
180.4825533475814,4.0
180.5165635645175,5.0
180.52351672133045,4.0
180.91645742169925,5.0
180.98230411640492,4.0
181.27819750626205,5.0
181.28454360939466,6.0
181.40837812366777,5.0
181.62954787718263,4.0
181.75358653884481,5.0
181.84979328209397,6.0
182.01576184335107,7.0
182.0320843584205,6.0
182.25349141343017,7.0
182.29124332808988,8.0
182.3169768599481,9.0
182.51071728097128,8.0
182.57151073150777,7.0
182.5991223555174,6.0
182.63769060742928,7.0
182.77510235521385,6.0
182.89624065821326,7.0
182.95195543417697,8.0
183.2643339719433,9.0
183.42621630458865,10.0
183.4819444663991,9.0
183.52326349828328,8.0
183.6029134744081,9.0
183.8190236609219,10.0
183.96602476516162,11.0
184.01059204821448,10.0
184.03465129547033,9.0
184.18709888552212,8.0
184.20191963561845,7.0
184.6113414050822,6.0
184.7424121312325,5.0
184.85562955925582,4.0
185.31587957017263,5.0
185.3495843872229,4.0
185.41383981244218,3.0
185.4406819609999,2.0
185.80480226850787,3.0
185.83731611142127,4.0
185.90322557459925,3.0
185.99681174572424,2.0
186.1851777127655,1.0
186.36234858169976,0.0
186.50065377308275,1.0
186.73127848456056,0.0
187.10586310002995,1.0
187.26593495427417,2.0
187.39422853594766,3.0
187.77394738342383,2.0
187.82221704240393,3.0
188.3784732383042,4.0
188.3986554868386,5.0
188.56258226234843,4.0
188.6188527341409,3.0
188.78738749597588,2.0
189.15808691623332,3.0
189.25201398691314,4.0
189.73056218371642,5.0
189.856991403442,6.0
189.87210010136317,7.0
189.90521157951642,8.0
189.99622412592112,7.0
190.0777217680947,8.0
190.11003685451854,9.0
190.33393920403174,8.0
190.3464960804097,7.0
190.53739944736452,6.0
190.5518773630468,5.0
190.64817365014028,4.0
190.69690898620303,3.0
190.99542240756045,4.0
191.03199908374054,3.0
191.2240900718386,2.0
191.3770073882352,3.0
191.78747605413236,2.0
192.3708137764854,1.0
192.4121042090242,2.0
192.67064619371945,3.0
192.71763579453324,4.0
192.79259161044874,3.0
193.20235733922607,4.0
193.23726758779182,5.0
193.52989875748486,6.0
193.6467283408675,7.0
193.64721342324742,6.0
194.16004213387765,7.0
194.16530753971423,6.0
194.34193522628797,5.0
194.3614627194973,4.0
194.39269924251334,3.0
194.394562627012,2.0
194.51601356859004,3.0
194.58345956902636,4.0
194.6365414224714,5.0
194.64542768266233,6.0
194.6527505322485,7.0
194.68674735974258,6.0
194.68861394990486,7.0
194.7575876425156,6.0
195.03245551717472,5.0
195.11034599263812,6.0
195.35813243971867,7.0
195.45974093261347,8.0
195.84229563115534,7.0
195.98778676353658,6.0
196.16392948570112,5.0
196.29201169867582,6.0
196.42105527362884,7.0
196.54385175103488,6.0
196.61959900539898,7.0
196.6548518407766,8.0
196.871831141043,7.0
196.882477656242,6.0
196.8963085731154,5.0
197.08096166865926,4.0
197.2000131596485,3.0
197.2549541754091,4.0
197.35516527898457,3.0
197.49009821421572,2.0
197.67435074910165,1.0
197.92500160517432,2.0
198.04956299087917,3.0
198.15853947933226,2.0
198.21622849663308,3.0
199.23756763587068,4.0
199.24695724020322,5.0
199.38140675374956,4.0
199.52337038359116,5.0
199.61397235664523,4.0
199.67109857042777,5.0
199.6909054061248,4.0
199.80761203128873,5.0
199.8145502343294,4.0
199.8574824673474,5.0
199.89379267266867,6.0
199.9463625325231,7.0
199.9505335738449,6.0
199.9835012879202,5.0
200.2062633377599,4.0
200.22097193685528,5.0
200.3998532263911,4.0
200.48261872543034,3.0
200.53768020345683,2.0
200.7245250045864,1.0
200.81041017368298,2.0
200.8108059086674,1.0
201.1045041934175,2.0
201.18184611916558,1.0
201.32977499128802,2.0
201.35782158647447,1.0
201.4920557556582,2.0
202.17726175081623,3.0
202.31597153057618,4.0
202.57033349563696,5.0
202.64447709416194,6.0
202.71572107931854,7.0
202.74625405249958,6.0
202.80696377246488,5.0
202.85126988173513,4.0
202.99926650782427,3.0
203.0610501804178,2.0
203.09829293007985,3.0
203.34202884630713,2.0
203.83587562715044,3.0
203.84963443631753,4.0
203.86512096857274,5.0
203.9214881329667,4.0
203.94724935670746,5.0
204.02987862636093,4.0
204.1510047767984,5.0
204.16684323404218,4.0
204.45118330037815,5.0
204.53991177769913,4.0
204.59407636430836,3.0
204.6083670641723,2.0
204.71510068491597,3.0
204.98536897373427,4.0
205.17046828178485,5.0
205.41972356603233,6.0
205.49980092788675,7.0
205.5636554354757,8.0
205.6289787085588,7.0
205.65586195460742,6.0
205.74618808122457,7.0
205.79029692381116,6.0
205.8030907134986,5.0
205.85746419364554,4.0
205.86084782772562,3.0
206.122851522609,4.0
206.29911836106785,5.0
206.4687352320719,4.0
206.50812022606593,3.0
206.6961069644552,4.0
206.9928451020677,3.0
207.1088342772827,4.0
207.29191850543404,5.0
207.31600254802203,4.0
207.46793664616797,3.0
207.589224201985,4.0
207.72100182363823,3.0
207.87453896424094,2.0
208.34985700174926,1.0
208.50136537934074,2.0
208.63604557307775,1.0
208.74872278603834,2.0
208.86070485454772,1.0
208.95018817830805,2.0
209.55177692473782,3.0
209.66657095909702,2.0
209.92145493003193,3.0
209.97055011266986,4.0
209.9820383012093,3.0
210.00532194017057,2.0
210.41574186802114,3.0
210.57532357726558,4.0
210.63396296399574,5.0
211.14481015881566,4.0
211.15998087756162,3.0
211.41249360184682,4.0
211.6429663312041,3.0
212.00899126974105,4.0
212.0645270259144,3.0
212.20548087622265,2.0
212.38114093156844,1.0
212.39533495025367,2.0
212.70688567502762,1.0
212.88125808185978,2.0
213.04495517247992,1.0
213.06716466500114,2.0
213.1267032469237,3.0
213.48780904375138,2.0
213.587312483239,3.0
213.67463363402288,2.0
213.6958688833291,3.0
213.89600740687197,2.0
214.46070371075203,3.0
214.4629940345031,2.0
215.2826976290256,1.0
215.32860861965986,0.0
215.78851211888372,1.0
215.7892939195532,0.0
215.86398962503597,1.0
217.99843980257504,0.0
218.07168637625043,1.0
218.07767858357474,2.0
218.3743747227151,3.0
218.44796222077397,4.0
218.58663568085333,5.0
218.63333483147596,4.0
218.70705946955266,5.0
219.12358349338768,4.0
219.60294340279378,5.0
219.67393906324278,6.0
219.84791875691656,7.0
219.8746649778798,8.0
220.00686195370164,7.0
220.02269960954914,6.0
220.0273193722176,5.0
220.04446600169067,6.0
220.44190909508862,5.0
220.6025336430121,4.0
220.63035787163972,3.0
220.72360202080196,4.0
220.95937041539977,5.0
221.0071257284528,4.0
221.28343011038012,5.0
221.54701057580442,6.0
221.6283308054359,5.0
221.65483840343478,6.0
222.01635854101997,5.0
222.01655003234882,4.0
222.04956061198004,5.0
222.05892449531817,4.0
222.13135326808495,5.0
222.1661078642096,4.0
222.32051601310246,5.0
222.33937643294985,6.0
222.51036365950756,7.0
222.6445255298941,6.0
222.64821126129092,7.0
222.77644304963223,6.0
222.78471102239092,5.0
222.8009488446535,6.0
223.08960527057226,5.0
223.38134686668727,4.0
223.4319636178221,5.0
223.63367682652182,4.0
223.8764306705436,5.0
223.95922890108693,6.0
224.0638340984652,7.0
224.16259050186,8.0
224.17886396460483,7.0
224.2800015770708,6.0
224.4138819138422,7.0
224.49438826727214,6.0
224.53947426988148,7.0
224.70387363865018,6.0
224.7563870107416,7.0
225.08016443045378,6.0
225.0821005845668,7.0
225.08638487593512,6.0
225.13644334878202,7.0
225.2087738388152,6.0
225.25185395252632,5.0
225.31109693774238,4.0
225.3388768025664,3.0
225.53643304739333,2.0
225.5368726488358,3.0
225.68090020186185,4.0
225.72898401942768,5.0
225.80178937187296,6.0
225.8896391813207,5.0
225.91711187456718,4.0
225.96884487300667,3.0
226.17757069209765,2.0
226.40788462886542,3.0
226.5654895048488,2.0
226.73986694024788,3.0
226.7808051336555,2.0
226.88930613125777,3.0
227.11636138700663,2.0
227.32881144962977,1.0
227.44051687338953,2.0
227.66262388459643,3.0
227.70132401781277,4.0
227.9397994614058,5.0
228.05225874978956,6.0
228.05301795553726,5.0
228.0631535645884,6.0
228.14197261209662,7.0
228.22246856850575,6.0
228.4515381971283,5.0
228.4539640328412,4.0
229.08844381721303,3.0
229.29006999166344,4.0
229.31575735584363,5.0
229.32502322089317,4.0
229.43874098371117,5.0
229.44294350125585,4.0
229.72532223875308,5.0
229.72573848576275,4.0
229.88780046622674,3.0
229.93610434184504,4.0
229.99310850041314,5.0
230.11329166229933,4.0
230.263027233163,5.0
230.5831624674469,4.0
230.5957081547539,3.0
230.63425055992374,2.0
230.71668692254337,1.0
230.95676215673652,0.0
231.81287291039112,1.0
231.88751813066145,2.0
232.04601693227758,3.0
232.09003923155623,2.0
232.11858894123597,3.0
232.15475599829497,4.0
232.2468252053303,5.0
232.52280112634983,4.0
232.56013452871295,5.0
232.58241003468885,4.0
232.89933706702016,5.0
233.00243395438918,6.0
233.02883410192152,7.0
233.20083240158095,8.0
233.23108522683748,7.0
233.2933843460531,6.0
233.32966183030967,5.0
233.4336015491206,6.0
233.47820393864345,5.0
233.65482175346247,4.0
233.98211561415872,3.0
234.15544520689966,2.0
234.3223503490077,1.0
234.47344078828985,0.0
235.14286264389273,1.0
235.2314991292284,2.0
235.5214873363533,3.0
235.59539772637288,4.0
235.66908885254446,3.0
235.69534245158826,4.0
235.70650915295676,5.0
235.76797786013867,4.0
235.90611016140463,5.0
235.95826549861147,4.0
236.43384626295625,3.0
236.72836722842666,2.0
237.06621477676921,1.0
237.12681893013374,2.0
237.1384206303713,3.0
237.4412995029905,4.0
237.45637691282838,5.0
237.45710407922732,6.0
237.57313786064208,5.0
237.63288142558855,4.0
237.67966363343407,3.0
237.73833434595866,2.0
237.97837190508673,1.0
238.149332698198,0.0
238.45174463589393,1.0
238.57095546464555,2.0
238.67750450178843,3.0
238.77409362463814,2.0
238.97173868211289,1.0
239.0103775219289,2.0
239.614270302067,3.0
239.68012725159446,2.0
240.32356490683668,1.0
240.33619224559544,2.0
240.38060463136176,3.0
240.51375023992523,4.0
240.5725665585289,5.0
240.94920266410313,6.0
240.95502765056779,7.0
241.14779215544038,6.0
241.3966351211247,5.0
241.44723888584488,4.0
241.45813767910712,3.0
241.56925067196102,4.0
241.57214669338074,3.0
241.63261512357536,2.0
241.7624655842696,3.0
241.82857421052182,4.0
241.8473439991062,5.0
241.8477100917028,4.0
242.02498672067097,5.0
242.09330104668,4.0
242.10323184681263,3.0
242.12782056862972,2.0
242.1667298569665,3.0
242.32816770030354,2.0
242.53281329697492,1.0
243.12295714116476,0.0
243.5718541773658,1.0
243.66091293177547,2.0
243.7330684604903,1.0
243.87196838358653,0.0
244.06438623861965,1.0
244.66680580048384,2.0
244.7569723662404,1.0
245.127620633248,2.0
245.65036174975384,1.0
245.69159342166756,2.0
245.81962676777226,3.0
245.91634024443104,4.0
245.92275628693875,5.0
245.94489387405665,4.0
246.0601279916169,5.0
246.10924151357278,4.0
246.2102516348854,5.0
246.31084970547116,4.0
246.44599171543433,3.0
246.56893305725467,4.0
246.58181979132937,3.0
246.63243203595337,2.0
246.8106073973713,1.0
246.84564282733922,2.0
247.0589348232213,3.0
247.0715382304838,4.0
247.18920454818172,3.0
247.41475665130233,4.0
247.51831548662886,5.0
247.53566555571507,4.0
247.56857845441846,5.0
247.68322564021233,4.0
247.8059030462361,3.0
247.941125309291,4.0
247.9427713638849,3.0
247.99500950927344,2.0
248.1104291732071,1.0
248.17621320638213,0.0
248.68705751710766,1.0
248.69132860567,2.0
248.99904289180694,3.0
249.10667107746596,4.0
249.1189778387844,3.0
249.1377183661304,4.0
249.3746447093479,3.0
249.42639927920553,4.0
249.64328065068008,3.0
249.68977593233026,4.0
249.84988355830095,3.0
249.88516184954653,2.0
250.40777833676302,1.0
250.7316222491777,2.0
251.02323385473815,3.0
251.06241097183724,2.0
251.26351768783215,3.0
251.7563859570463,2.0
252.30871133679767,1.0
252.4694087622065,2.0
252.9063270343611,3.0
253.20854940886656,2.0
253.50323439871238,3.0
253.57658415812537,4.0
254.208661041355,3.0
254.2373584829014,2.0
254.26943823648887,1.0
254.2702314776111,2.0
254.60944616771047,3.0
254.97175156905354,2.0
255.09016562231258,3.0
255.10606055661404,2.0
255.30178453357772,3.0
255.52815770695724,4.0
255.64440149755043,3.0
255.86390182879788,4.0
255.96963289205178,5.0
255.98064339696992,6.0
256.1139210674062,5.0
256.2992645103672,4.0
256.4719654380699,3.0
256.91306856156365,2.0
257.37092916779005,3.0
257.46520977643223,2.0
257.70302001087686,3.0
257.92101582104686,4.0
257.9898675172251,3.0
258.15802228345626,2.0
258.2273386196198,3.0
258.4636479228687,2.0
258.71295763771946,3.0
258.8093739554574,2.0
258.8897440089844,1.0
259.406601020525,2.0
259.5761008772807,1.0
260.06927695111835,0.0
260.2005888230737,1.0
260.2528163856552,0.0
