0,1
260.8906158846792,1.0
260.91148164460765,2.0
260.9863429041596,1.0
261.2957930111789,2.0
261.5244703261877,3.0
261.6855675872654,4.0
261.7981310913866,5.0
261.8983691717465,4.0
261.9357620923022,5.0
262.0417685323268,4.0
262.05190053106793,5.0
262.1526686100766,6.0
262.35708087273844,5.0
262.3645905755038,6.0
262.4077943741744,5.0
262.5084711258066,4.0
262.61768356882783,3.0
262.70637436855986,4.0
262.77923472867786,5.0
262.8459012453308,4.0
262.8978418637744,3.0
263.03659495778675,4.0
263.19402326876167,5.0
263.2378164092118,4.0
263.4333261645798,5.0
263.709801233946,6.0
263.71533302387127,7.0
263.76436929144785,8.0
263.8353863443877,9.0
263.9181388249902,8.0
264.07862104244947,7.0
264.3198835669886,6.0
264.55326422739427,5.0
264.5551287538196,6.0
264.67572283848267,7.0
265.09905802000713,6.0
265.3928303532726,7.0
265.4760257036056,6.0
265.7490557245889,7.0
266.0007941353039,6.0
266.00240397198587,5.0
266.03141653371745,6.0
266.0421772048344,7.0
266.23692756048007,8.0
266.4649469508737,7.0
266.57279295806626,6.0
266.68504755794385,7.0
266.8039836668656,6.0
266.80924944165236,5.0
266.8605885632635,4.0
266.8873152296027,3.0
267.0464594776847,4.0
267.05729602607664,3.0
267.14846137777,4.0
267.28132191277007,3.0
267.2977590162366,4.0
267.35140537619213,3.0
267.43179147643707,2.0
267.6294692299863,1.0
267.6879395245173,2.0
267.717776669239,1.0
267.7229609789662,2.0
267.72631405860113,1.0
267.7311580962943,2.0
267.74911251917047,1.0
268.33973704054074,2.0
268.4925673797954,1.0
268.6776021583428,0.0
269.2587617084977,1.0
269.30623422589724,2.0
269.5369762836435,3.0
269.7858276160244,2.0
269.8270766128105,3.0
269.8644635154948,4.0
269.93721314029307,3.0
270.0477713630808,4.0
270.24531442707485,3.0
270.5357683376491,2.0
270.8847434409437,3.0
270.9636023726929,2.0
271.13098900144416,3.0
271.2025893343181,2.0
271.2940522105341,3.0
271.5128330803349,2.0
271.65940213544013,3.0
271.69770884283736,4.0
271.9017517825434,5.0
272.0684071060398,6.0
272.14395332830094,7.0
272.28683002176143,6.0
272.4049984275349,5.0
272.4079927524285,6.0
272.4267092328074,5.0
272.5338396032147,6.0
272.70738076435407,5.0
272.9059127675551,6.0
273.5080006648168,5.0
273.58420795822957,4.0
273.6787269899572,5.0
273.73209792505156,6.0
274.0162411929041,5.0
274.12124201158787,6.0
274.1701637754737,7.0
274.2080077378756,8.0
274.256786410124,7.0
274.3689857484761,6.0
274.37016147726604,5.0
274.5428462737399,4.0
274.9238202668359,3.0
275.0790986165594,4.0
275.09751778781686,5.0
275.2212135330899,4.0
275.28552781676314,3.0
275.49081852714744,2.0
275.66910222825203,3.0
275.9175658122698,2.0
275.9739376437825,1.0
277.08846409185156,2.0
277.2570516695552,1.0
277.3097617011492,0.0
277.7734017717919,1.0
278.1082066880013,2.0
278.25009996394476,1.0
278.4401535488878,2.0
278.55812576357863,3.0
278.69002119654834,4.0
279.0931181693274,3.0
279.2504053676664,4.0
279.5398426039275,3.0
280.0241441089432,2.0
280.41288932235506,1.0
280.4940513811209,0.0
281.1553351933152,1.0
281.8267529276548,2.0
281.91802700162816,1.0
282.31159928951917,0.0
282.31321552776853,1.0
282.36046587483827,2.0
282.36762577180843,3.0
282.58974860458517,2.0
282.9459755139228,3.0
283.25263368383713,4.0
283.2592182057895,5.0
283.466007300591,4.0
283.4991193930492,3.0
283.67935924625726,4.0
283.7272986914724,5.0
283.80292920063397,6.0
283.80459302118186,5.0
283.91312766367236,6.0
283.92761870335625,7.0
284.0126988848945,8.0
284.013263274608,9.0
284.0222221273732,8.0
284.09386610261146,7.0
284.15799206711694,6.0
284.19450641224796,5.0
284.21754565155106,4.0
284.26786479979233,3.0
284.60184697577614,4.0
284.60260718835787,3.0
284.79241108246634,4.0
284.8136252665996,5.0
285.04201982185947,6.0
285.16564874417185,7.0
285.237521005445,6.0
285.3346485151623,7.0
285.7054242619117,8.0
285.7213984839908,9.0
285.74748355447537,8.0
285.8773880843301,7.0
285.967092988775,6.0
285.99409996818434,7.0
286.3571773947462,6.0
286.3834809526476,7.0
286.4337071659176,6.0
286.4946458663257,7.0
286.52901405785354,6.0
286.5485591234493,7.0
286.61806769770504,6.0
286.7030742930645,7.0
286.91468287078493,6.0
286.97856816723134,7.0
286.996646824128,6.0
287.09583780189536,5.0
287.1285824641782,4.0
287.64820685427,3.0
287.69629018479156,2.0
287.8191315576387,3.0
287.86941098208456,4.0
288.09192231450726,5.0
288.1759277156707,6.0
288.3030563244637,7.0
288.33111247141557,6.0
288.4229852121455,5.0
288.450039569329,4.0
288.7283818581301,5.0
288.8301822456147,6.0
288.83892619745563,5.0
288.89229053666355,6.0
288.94278406959063,7.0
288.9451172310147,8.0
288.9845144478019,9.0
288.98926709637846,8.0
289.0893835350942,7.0
289.5330597822224,6.0
289.54117786363054,5.0
289.71428749195263,4.0
289.77765595857505,3.0
290.0028458097843,2.0
290.32848239045734,1.0
290.52282320305443,0.0
290.6798313689675,1.0
290.9372169084997,0.0
291.06485493512486,1.0
291.21728973856966,2.0
291.31049771704846,3.0
291.4932952707758,4.0
291.58544327724616,5.0
291.6249873278873,4.0
291.62571866464083,3.0
291.9932493428531,4.0
292.0208200152174,3.0
292.178245976984,4.0
292.20853783354113,5.0
292.34874092988855,4.0
292.4021184368967,3.0
292.4798898092284,2.0
292.95594278629125,3.0
293.06114552034603,2.0
293.0987221390297,3.0
293.14854849748923,4.0
293.4539958556227,3.0
293.48418288858676,4.0
293.5524409117398,3.0
293.83142631349335,2.0
294.0558326070592,3.0
294.35614044212684,4.0
294.4299693093567,3.0
294.44532478611114,4.0
294.81518839106013,5.0
295.3334728364912,4.0
295.52308688972863,3.0
295.65562624200936,4.0
295.69405361425197,5.0
295.7130536782071,4.0
295.8251541321739,3.0
295.83061567627254,4.0
296.2608035705825,3.0
296.43323143898823,4.0
296.445137708144,3.0
296.6457224215135,2.0
297.25856844691504,3.0
297.4226335191629,4.0
297.4964951741297,5.0
297.53033456581016,4.0
297.69936993928485,5.0
297.7349884184418,4.0
297.9386166831545,3.0
297.97653547474977,2.0
298.368169576073,3.0
298.46385268383324,4.0
298.57723065854543,3.0
298.69772803974075,4.0
298.730187558674,3.0
298.8801741938484,2.0
299.0494178525674,1.0
299.07128519354603,2.0
299.2672448624716,3.0
299.30459461606586,4.0
299.54918153043394,3.0
299.59437601920587,2.0
300.196411216315,3.0
300.23112191204814,4.0
300.33122487378984,5.0
300.4700822971104,4.0
300.93161549241876,3.0
301.20410835818797,4.0
301.2408758524725,3.0
301.2635412550602,2.0
301.3597961385402,3.0
301.6982903723605,4.0
301.7771597791064,3.0
301.78058966619926,2.0
301.7936154958054,3.0
301.93574001586086,4.0
302.1557589671456,3.0
302.4265861159008,2.0
302.6970196125506,3.0
302.7551973094353,4.0
302.76008315116417,5.0
303.2432383761363,4.0
303.31402843152995,5.0
303.33589207429964,4.0
303.39638518473197,3.0
303.46305681519874,4.0
303.6623051577902,5.0
303.75498945276814,4.0
303.8035365201956,5.0
303.85180643878965,4.0
303.93847421345566,5.0
304.02785604492357,6.0
304.07119835816104,7.0
304.16195287642296,6.0
304.3065714099456,7.0
304.35157496572293,6.0
304.36469524333984,5.0
304.49017940617927,4.0
304.4905895185708,3.0
304.50742736011716,2.0
304.66105319659107,3.0
305.4123259773615,2.0
305.51918787908835,3.0
306.2325979490826,4.0
306.60493852412003,3.0
306.6566287457557,4.0
306.6992241687864,5.0
306.764743237762,4.0
306.76916048365786,5.0
306.772497294447,4.0
307.05412835339536,3.0
307.12449611679415,4.0
307.2499567092438,3.0
307.51257295464654,4.0
307.87877229048263,3.0
307.96735404263165,4.0
308.0291708180364,5.0
308.0510678329509,6.0
308.32206893033975,5.0
308.37510772797236,4.0
308.43266545963684,5.0
308.60090072511554,4.0
309.099883963337,3.0
309.25049117595154,4.0
309.3266710941192,5.0
309.34929664271874,4.0
309.4418165913469,5.0
309.8233045752159,4.0
309.8707544405465,3.0
309.9217468338469,2.0
310.2723368004691,3.0
310.34590131266106,4.0
310.3505087507685,5.0
310.49421609369125,6.0
310.7364777277446,5.0
311.16739992978484,6.0
311.17763358333156,7.0
311.28102930180285,8.0
311.39352589239707,7.0
311.41356761254127,6.0
311.50086737156647,5.0
311.51051016724887,4.0
311.51547344193284,5.0
311.5388969881916,4.0
311.6426141050608,5.0
311.702286822118,6.0
311.79127754208713,7.0
311.8589777772338,6.0
311.9935007608507,7.0
312.0148472560153,6.0
312.0603669838986,5.0
312.0641047864828,6.0
312.0885732600731,7.0
312.2217470563069,8.0
312.23088272850026,7.0
312.2391001446195,6.0
312.3090349982541,7.0
312.3627924032338,6.0
312.38480129883953,7.0
312.3940546702064,6.0
312.49012356413846,7.0
312.53149358747254,6.0
312.8562810975498,5.0
312.86584959768345,6.0
312.9208927470535,7.0
312.9306353220925,6.0
312.9908362093873,5.0
313.077008191344,6.0
313.13197932746283,5.0
313.3315450666654,4.0
313.43553281848483,5.0
313.64810398689207,6.0
313.8005269692316,5.0
314.1482918570793,4.0
314.2710973864968,3.0
314.3233870768565,2.0
314.35051522886744,3.0
314.49985255336117,4.0
314.5087001305341,3.0
314.74608626788165,4.0
314.85926251745616,3.0
315.0423254240635,4.0
315.0463445055723,3.0
315.06211542551654,4.0
315.36429479434713,3.0
315.5780401358809,2.0
315.586158216822,3.0
315.64019052542494,4.0
316.1115961226396,5.0
316.14112231525064,4.0
316.6080335571443,3.0
316.9398883772617,4.0
317.1783725392477,3.0
317.2629811957779,4.0
317.3722719990814,3.0
317.37640984478355,4.0
317.4026881064287,3.0
317.82286695785564,4.0
317.82845175167915,3.0
317.9201413067987,4.0
317.99322766964804,5.0
318.11456402906964,4.0
318.2470717762503,5.0
318.31997518857827,6.0
318.4405905495225,5.0
318.4518467442026,6.0
318.50072614677924,5.0
318.54115560913596,4.0
318.7014357836728,5.0
318.7978760689516,4.0
318.82920902783974,3.0
318.9869242600943,4.0
319.09007931109966,3.0
319.4235791022431,4.0
319.46391680584924,3.0
319.6092594868609,2.0
320.2854219663384,3.0
320.5503299752061,4.0
321.06220733994155,3.0
321.3468579534007,4.0
321.3520197946567,5.0
321.7211289755534,4.0
321.8516784517941,5.0
321.9446990973242,4.0
322.42150621935133,3.0
322.6617910763735,2.0
322.9657891075772,3.0
323.01813519679814,4.0
323.02880455081,5.0
323.1738232293676,6.0
323.3316904894045,5.0
323.5674322807187,6.0
323.665109787411,7.0
323.71634625798924,8.0
323.7683188268594,7.0
323.8051142542963,6.0
324.1147420867711,5.0
324.28761797396714,4.0
324.528866009482,3.0
324.64171955978213,4.0
324.86636940643353,3.0
324.8678493546273,4.0
325.0366060899131,5.0
325.0728661887582,6.0
325.1773448687338,5.0
325.19343088103227,6.0
325.37284941920814,5.0
325.4289877277966,4.0
325.4597448793482,5.0
325.49620069690206,6.0
325.5045316862145,5.0
325.8697265789349,4.0
325.9327042369835,5.0
326.0863311448195,6.0
326.1977580506158,5.0
326.28673578990043,6.0
326.3160025174012,5.0
326.4543702028423,6.0
326.5335858119851,5.0
326.77526703600614,4.0
326.7994017337559,5.0
326.83145609873947,4.0
326.9114079212277,5.0
327.005328630277,4.0
327.0438503790952,5.0
327.09785014464046,4.0
327.1786392387472,5.0
327.29129517229376,4.0
327.3851456222094,3.0
327.71473254509544,2.0
327.9828616467794,3.0
328.5833407102417,2.0
328.60769907339534,1.0
328.7763299275732,2.0
329.0950832289414,1.0
329.39024873873353,0.0
329.4529950991159,1.0
329.6295004860341,2.0
329.6474337374935,1.0
330.16206788272183,2.0
330.43403262526533,3.0
330.6905374052325,4.0
331.03918244570025,3.0
331.30589444910527,4.0
331.4171401685656,3.0
331.54538492099925,2.0
331.58937564618344,3.0
331.7615794356689,2.0
331.76683820441707,3.0
331.94292852093014,2.0
332.00441787436887,1.0
332.1372094493326,2.0
332.33370894451593,3.0
332.6731646862285,4.0
332.6753016275983,3.0
333.4458476277471,2.0
333.5491136130187,3.0
333.6567011421786,4.0
333.66623083975685,5.0
333.6679980365376,4.0
334.16219387153444,3.0
334.3189208433848,2.0
334.3795620892296,3.0
334.54506275036465,4.0
334.65659395900786,3.0
334.70849117166415,4.0
334.75015751314345,5.0
334.7555856671635,4.0
334.88246533307074,5.0
335.0265479254212,4.0
335.08762208294553,3.0
335.24760569448443,4.0
335.28023569067693,5.0
335.444232776549,4.0
335.7409462934686,3.0
335.805172337958,2.0
335.97578543556557,1.0
336.1517656442368,2.0
336.2973810401476,3.0
336.3575257926227,4.0
336.53265556659335,3.0
336.66260704744576,2.0
337.186307141758,3.0
337.5191220130244,4.0
337.68434126996686,5.0
337.7478685961348,4.0
337.89617748897103,5.0
337.9964706404428,4.0
337.9999200064858,5.0
338.01773454248314,6.0
338.32879332436846,5.0
338.39367105355115,6.0
338.3979606541665,7.0
338.43727356299917,6.0
338.4608157867836,7.0
338.5444648037218,8.0
338.7857554063534,9.0
338.79719254252313,8.0
338.88771973691206,9.0
339.028257050354,8.0
339.0373701415785,7.0
339.2372060029813,6.0
339.287259362264,5.0
339.51011240284885,4.0
339.77413513545275,3.0
340.07277837702696,2.0
340.0825026620769,3.0
340.3804129630128,2.0
340.40551028968247,3.0
340.4325311724551,4.0
340.4446063109675,5.0
340.5089891926469,4.0
340.7873214699416,3.0
340.88978416109387,4.0
341.043033114842,5.0
341.0674893444567,4.0
341.1285410498284,3.0
341.5605389713993,4.0
341.57854161787793,5.0
341.6265032516419,6.0
341.918088268465,7.0
341.97353117966077,6.0
342.0085051324589,5.0
342.02666733313214,6.0
342.1203237977023,5.0
342.3008534575066,4.0
342.3565816587178,5.0
342.6560175630657,4.0
342.6752555426098,5.0
342.7621695422389,4.0
342.8740109331528,5.0
343.13034683073425,4.0
343.3516636668081,5.0
343.4018274008411,4.0
343.4076427011299,3.0
343.4638058662853,2.0
343.55651423471807,3.0
343.57574044076864,4.0
343.59977722971485,3.0
343.6363351057173,2.0
343.63634926041107,3.0
343.76074151638755,2.0
343.9517788438381,3.0
343.97277964759,4.0
344.149390453162,5.0
344.24376160741383,4.0
344.35961830502976,5.0
344.47545409734545,4.0
344.78759130138764,3.0
344.8870075525873,2.0
344.9157800648848,3.0
345.0191645269485,4.0
345.2157815365423,3.0
345.26832995795615,2.0
345.28459155389095,1.0
345.51221401912323,2.0
345.7251053523692,3.0
345.8159587779821,2.0
346.1450423303431,1.0
346.5993528394755,2.0
346.7633204868014,3.0
346.82127358580016,4.0
347.19050550404745,3.0
347.39156353188076,4.0
347.4166949526144,3.0
347.89375782235805,2.0
348.0183980698014,1.0
348.1050350549377,2.0
348.3580893421363,1.0
348.4294814413833,0.0
348.45801302746617,1.0
348.4700078880093,0.0
348.6527025094157,1.0
348.7807578580725,2.0
348.84035924654165,3.0
349.0341976610675,2.0
349.32906688803916,3.0
349.47706707684546,4.0
349.76267944223565,5.0
350.17436203949745,6.0
350.236583216175,7.0
350.27278598911,8.0
350.28387912094576,9.0
350.38010029962675,10.0
350.4451534042191,9.0
350.5157718512968,8.0
350.56643176435887,7.0
350.56770005237263,8.0
350.67273787925967,7.0
350.7049815758777,6.0
350.8961404066785,5.0
350.9297716098897,6.0
350.9458428371278,5.0
350.9492619903964,4.0
351.1549853497171,5.0
351.4304824311149,4.0
351.553217389244,5.0
351.5718243904266,4.0
351.58041962210206,3.0
351.6887902089501,2.0
351.70688921375,3.0
351.89326502144786,2.0
352.64395560532176,1.0
352.69743645095883,2.0
352.80827305639355,1.0
352.9158396911367,2.0
353.08281365978274,1.0
353.32703913016957,2.0
353.515060666422,3.0
353.64439337977655,2.0
353.75955061415766,3.0
353.78084862757663,2.0
354.29424502106525,1.0
354.3306573620676,0.0
354.51554669354584,1.0
354.6113818831363,0.0
355.0383145682943,1.0
355.05276145953326,2.0
355.23492763028827,1.0
355.77093241485517,2.0
356.028254604704,1.0
356.0569220515851,2.0
356.08548940969155,3.0
356.42638619950884,2.0
356.8046909156155,3.0
357.09709110512847,2.0
357.28352053429546,1.0
357.4831136513127,2.0
357.6836928447977,1.0
357.78442719486554,2.0
357.91684233833286,3.0
357.9474124390404,4.0
357.99983758988935,3.0
358.3939554718317,4.0
358.46209975578967,3.0
358.6212714841051,4.0
358.6253075735262,5.0
358.65471413119053,6.0
358.77156113308564,5.0
358.8207852452283,4.0
358.8559648904349,3.0
359.0333932798771,2.0
359.30260063883566,1.0
359.3052228519066,2.0
359.31212147860845,1.0
359.78182543071694,2.0
360.14715257283325,3.0
360.3934543217074,2.0
360.4085358640077,1.0
360.631346754351,2.0
360.7864143694681,3.0
360.8571882290994,4.0
360.8974058263569,3.0
360.9080130338108,2.0
361.5979509774265,1.0
361.86442981469077,2.0
362.0077306984129,1.0
362.14040025616134,2.0
362.2297217056212,3.0
362.4200471955013,4.0
362.42049598206546,3.0
362.43584751527925,2.0
362.79216164338436,1.0
362.908123679899,2.0
363.2345476194946,3.0
363.58809591560555,4.0
363.6713531190786,3.0
363.84422891363636,2.0
364.2227384391924,3.0
364.2453038684243,2.0
364.2490377761399,3.0
364.4243404185968,2.0
364.5973808789322,1.0
364.6490637581347,2.0
364.71498306968977,1.0
364.88543782515967,0.0
364.94942395299825,1.0
364.9505543481331,2.0
365.1201789110168,3.0
365.2022640104256,2.0
365.6680988708005,3.0
365.82897083490195,2.0
366.1114801507479,3.0
366.1259913249478,4.0
366.3444947408182,3.0
366.34739395967983,2.0
366.6424681100355,1.0
366.98847253473144,2.0
367.0817181439785,3.0
367.11248657879065,4.0
367.3218659093331,5.0
367.3423135775031,4.0
367.5371833244796,5.0
367.55731751338277,4.0
367.7197320398039,5.0
367.8248260509556,6.0
367.8475995621248,5.0
367.96555271853276,6.0
368.07272825371035,5.0
368.4589016158009,6.0
368.53877551773496,7.0
368.56573445994354,6.0
368.68737261689375,7.0
368.72148552144176,8.0
369.04951639302107,9.0
369.1067413003638,8.0
369.14257395767805,7.0
369.22227557720123,6.0
369.27164227517477,5.0
369.34313087474163,4.0
369.68307782940497,3.0
369.88736993081835,4.0
369.91701720406024,3.0
370.46920383841086,4.0
370.4800396571164,5.0
370.5589312003443,6.0
370.60258292541243,7.0
370.60565467249967,6.0
370.7267765314043,5.0
370.9567855336794,4.0
370.9692059278294,3.0
371.0103555691987,2.0
371.04486282961676,3.0
371.07534344547764,4.0
371.2760769080567,3.0
371.3048857295673,4.0
371.33494231040265,3.0
371.5358528553571,2.0
371.8068332301689,3.0
371.8193041442328,4.0
372.010329545512,3.0
372.1525760147157,2.0
372.2741519228569,3.0
372.451733182196,4.0
372.68114135355154,5.0
372.87169934539276,4.0
373.07419256027356,3.0
373.4045103618025,2.0
373.9405449867244,1.0
374.658605507779,2.0
374.67830871556055,3.0
374.81576656325007,2.0
375.7598464397761,3.0
375.8526064660732,4.0
375.88761110628326,5.0
376.12164566218394,4.0
376.1925382390355,3.0
376.2257124035988,4.0
376.3099336061154,5.0
376.48221282472656,4.0
376.4870876188395,3.0
376.60893667773036,4.0
376.99278429091527,3.0
377.03063228605623,4.0
377.11722542883194,3.0
377.2366014275517,4.0
377.36082843219924,5.0
377.40317874888984,6.0
377.54173374932515,7.0
377.61172636787165,6.0
377.6966363364055,7.0
377.71250875511197,6.0
377.97251488088517,7.0
378.0849392936751,6.0
378.1295699561846,7.0
378.17698492952934,6.0
378.29466110880486,5.0
378.379821181142,4.0
378.40218512078167,3.0
378.479316032346,4.0
378.8543663187264,5.0
378.94000643443496,6.0
378.97459488159035,5.0
379.02744617524434,4.0
379.0484392983633,3.0
379.8040339338246,4.0
379.85696160604704,5.0
379.968294338514,6.0
380.22684371961594,7.0
380.23376768956496,8.0
380.4586490540407,7.0
380.46607180834116,6.0
380.56085256436097,7.0
380.6242130139769,6.0
380.67625415503505,7.0
380.7010425960676,6.0
380.76856169200704,5.0
381.2699832882755,6.0
381.49487541308633,5.0
381.710677676666,6.0
381.8288367347035,5.0
381.84118029524444,4.0
382.7808192631997,3.0
382.81355607482624,2.0
383.0023411443867,3.0
383.09439424068574,4.0
383.42949157106034,3.0
